Time;Speed;Distance;Acceleration;Motor RPM;Ideal Torque;Reduction Loss;Real Torque;Electric Power;eMotor Efficiency;Power Consumption;Battery Internal Resistance;Battery Intensity;Battery OCV;Battery Tension;Battery SOC;Battery Usage Duration;Battery Pulse Duration
428,00;8,78;2796,78;1,17;2634,39;73,11;462,60;73,12;20173,17;0,92;22163,48;0,10;76,20;298,43;290,94;0,23;0,00;0,00
429,00;9,28;2806,06;0,50;2784,45;35,10;228,87;35,11;10237,87;0,92;11419,34;0,10;38,79;298,41;290,54;0,23;0,00;0,00
430,00;9,31;2815,36;0,03;2792,79;8,07;71,12;8,07;2360,03;0,86;3028,51;0,11;10,19;298,38;294,23;0,23;0,00;0,00
431,00;9,11;2824,47;-0,19;2734,43;-4,73;52,16;-4,73;-1354,09;0,76;-730,52;0,10;-2,45;298,37;297,34;0,23;0,00;0,00
432,00;8,86;2833,33;-0,25;2659,40;-8,00;68,27;-8,00;-2227,47;0,85;-1582,58;0,09;-5,30;298,37;298,58;0,23;0,00;0,00
433,00;8,69;2842,03;-0,17;2609,38;-3,29;34,01;-3,28;-897,49;0,53;-172,93;0,09;-0,58;298,37;298,82;0,23;0,00;0,00
434,00;8,64;2850,67;-0,06;2592,71;3,06;30,74;3,06;830,84;0,50;1948,08;0,09;6,54;298,37;298,42;0,23;0,00;0,00
435,00;8,50;2859,17;-0,14;2551,03;-1,76;17,67;-1,76;-470,16;0,28;167,44;0,09;0,56;298,37;297,81;0,23;0,00;0,00
436,00;8,11;2867,28;-0,39;2434,31;-16,21;102,41;-16,20;-4130,10;0,89;-3362,54;0,09;-11,23;298,37;298,32;0,23;0,00;0,00
437,00;7,42;2874,69;-0,69;2225,90;-33,92;190,73;-33,91;-7904,04;0,90;-6806,95;0,09;-22,67;298,37;299,33;0,23;0,00;0,00
438,00;6,39;2881,08;-1,03;1917,44;-53,29;268,53;-53,27;-10696,95;0,89;-9262,60;0,09;-30,77;298,37;300,31;0,23;0,00;0,00
439,00;5,06;2886,14;-1,33;1517,28;-71,09;312,30;-71,07;-11291,70;0,86;-9456,19;0,09;-31,40;298,38;301,08;0,23;0,00;0,00
440,00;3,58;2889,72;-1,47;1075,43;-79,29;269,80;-79,27;-8926,93;0,81;-6924,53;0,09;-23,05;298,39;301,21;0,23;0,00;0,00
441,00;2,14;2891,86;-1,44;641,92;-77,86;174,13;-77,84;-5232,32;0,66;-3148,31;0,09;-10,52;298,40;300,53;0,23;0,00;0,00
442,00;1,06;2892,92;-1,08;316,79;-57,25;42,12;-57,24;-1898,81;-0,03;352,11;0,10;1,18;298,41;299,45;0,23;0,00;0,00
443,00;0,36;2893,28;-0,69;108,38;-35,00;-12,25;-35,01;-397,33;-0,71;580,64;0,09;1,95;298,41;298,31;0,23;0,00;0,00
444,00;0,06;2893,33;-0,31;16,67;-12,73;-0,71;-12,73;-22,23;-0,15;303,22;0,09;1,02;298,41;298,24;0,23;0,00;0,00
445,00;0,00;2893,33;-0,06;0,00;1,59;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,41;298,32;0,23;0,00;0,00
446,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,41;298,32;0,23;0,00;0,00
447,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,41;298,31;0,23;0,00;0,00
448,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,41;298,31;0,23;0,00;0,00
449,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,41;298,30;0,23;0,00;0,00
450,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,01;298,41;298,30;0,23;0,00;0,00
451,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,01;298,41;298,30;0,23;0,00;0,00
452,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,01;298,41;298,29;0,23;0,00;0,00
453,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;1,01;298,41;298,28;0,23;0,00;0,00
454,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,14;1,01;298,41;298,27;0,23;0,00;0,00
455,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,15;1,01;298,41;298,25;0,23;0,00;0,00
456,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,16;1,01;298,40;298,24;0,23;0,00;0,00
457,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,17;1,01;298,40;298,23;0,23;0,00;0,00
458,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,19;1,01;298,40;298,22;0,23;0,00;0,00
459,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,20;1,01;298,40;298,21;0,23;0,00;0,00
460,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,21;1,01;298,40;298,19;0,23;0,00;0,00
461,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,22;1,01;298,40;298,18;0,23;0,00;0,00
462,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,23;1,01;298,40;298,17;0,23;0,00;0,00
463,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,24;1,01;298,40;298,16;0,23;0,00;0,00
464,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,25;1,01;298,40;298,15;0,23;0,00;0,00
465,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,26;1,01;298,40;298,14;0,23;0,00;0,00
466,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,27;1,01;298,40;298,13;0,23;0,00;0,00
467,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,27;1,01;298,40;298,13;0,23;0,00;0,00
468,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,28;1,01;298,40;298,12;0,23;0,00;0,00
469,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,29;1,01;298,40;298,11;0,23;0,00;0,00
470,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,30;1,01;298,40;298,10;0,23;0,00;0,00
471,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,09;0,23;0,00;0,00
472,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
473,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
474,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
475,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
476,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
477,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
478,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
479,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
480,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
481,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
482,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
483,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
484,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
485,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,40;298,08;0,23;0,00;0,00
486,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
487,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
488,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
489,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
490,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
491,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
492,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
493,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
494,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
495,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
496,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,08;0,23;0,00;0,00
497,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
498,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
499,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
500,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
501,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
502,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
503,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
504,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
505,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
506,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
507,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
508,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
509,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
510,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
511,00;0,00;2893,33;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,39;298,07;0,23;0,00;0,00
512,00;0,14;2893,47;0,14;41,68;12,73;1,72;12,73;55,58;0,14;694,24;0,31;2,33;298,39;298,07;0,23;0,00;0,00
513,00;0,69;2894,17;0,56;208,42;36,60;24,22;36,61;799,08;0,46;2040,63;0,31;6,89;298,39;297,65;0,23;0,00;0,00
514,00;1,83;2896,00;1,14;550,22;70,07;119,84;70,09;4038,46;0,73;5844,83;0,31;20,01;298,39;296,22;0,23;0,00;0,00
515,00;3,28;2899,28;1,44;983,73;87,71;251,14;87,74;9038,41;0,82;11292,61;0,31;39,49;298,38;292,09;0,23;0,00;0,00
516,00;4,67;2903,94;1,39;1400,56;84,75;320,52;84,77;12433,01;0,87;14629,17;0,31;51,86;298,38;285,96;0,23;0,00;0,00
517,00;5,69;2909,64;1,03;1709,02;64,27;276,39;64,29;11506,07;0,89;13220,19;0,31;46,60;298,36;282,04;0,23;0,00;0,00
518,00;6,08;2915,72;0,39;1825,73;27,77;121,69;27,78;5311,34;0,89;6285,87;0,31;21,56;298,35;283,68;0,23;0,00;0,00
519,00;6,08;2921,81;0,00;1825,73;5,50;34,11;5,50;1052,04;0,80;1621,79;0,32;5,47;298,33;291,54;0,23;0,00;0,00
520,00;5,92;2927,72;-0,17;1775,71;-4,08;26,18;-4,08;-759,17;0,61;-163,40;0,12;-0,55;298,32;297,66;0,23;0,00;0,00
521,00;5,64;2933,36;-0,28;1692,35;-10,51;49,17;-10,51;-1862,23;0,83;-1252,30;0,09;-4,19;298,32;298,37;0,23;0,00;0,00
522,00;5,33;2938,69;-0,31;1600,64;-12,17;52,36;-12,16;-2038,98;0,83;-1401,93;0,09;-4,69;298,32;298,68;0,23;0,00;0,00
523,00;4,94;2943,64;-0,39;1483,93;-17,02;64,98;-17,01;-2644,01;0,85;-1936,92;0,09;-6,48;298,32;298,74;0,23;0,00;0,00
524,00;4,31;2947,94;-0,64;1292,19;-31,45;109,04;-31,44;-4255,02;0,84;-3269,44;0,09;-10,92;298,33;298,91;0,23;0,00;0,00
525,00;3,31;2951,25;-1,00;992,07;-52,29;152,65;-52,27;-5430,16;0,81;-4079,48;0,09;-13,62;298,33;299,34;0,23;0,00;0,00
526,00;2,11;2953,36;-1,19;633,59;-63,55;134,75;-63,53;-4214,93;0,67;-2528,21;0,09;-8,45;298,33;299,62;0,23;0,00;0,00
527,00;1,11;2954,47;-1,00;333,47;-52,48;42,18;-52,46;-1832,02;0,05;210,73;0,10;0,71;298,34;299,21;0,23;0,00;0,00
528,00;0,56;2955,03;-0,56;166,73;-27,04;-1,54;-27,04;-472,13;-0,50;534,10;0,09;1,79;298,34;298,28;0,23;0,00;0,00
529,00;0,28;2955,31;-0,28;83,37;-11,13;-3,09;-11,14;-97,24;-0,75;373,36;0,09;1,25;298,34;298,19;0,23;0,00;0,00
530,00;0,00;2955,31;-0,28;0,00;-11,14;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,34;298,23;0,23;0,00;0,00
531,00;0,00;2955,31;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,34;298,24;0,23;0,00;0,00
532,00;0,00;2955,31;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,34;298,24;0,23;0,00;0,00
533,00;0,06;2955,36;0,06;16,67;7,95;0,44;7,96;13,89;0,05;576,47;0,10;1,93;298,34;298,24;0,23;0,00;0,00
534,00;0,33;2955,69;0,28;100,04;20,68;6,89;20,69;216,77;0,36;902,06;0,10;3,03;298,34;298,14;0,23;0,00;0,00
535,00;0,89;2956,58;0,56;266,77;36,61;29,96;36,62;1022,98;0,51;2296,43;0,11;7,72;298,34;298,01;0,23;0,00;0,00
536,00;1,44;2958,03;0,56;433,51;36,63;46,38;36,64;1663,48;0,66;2802,30;0,11;9,43;298,33;297,48;0,23;0,00;0,00
537,00;2,28;2960,31;0,83;683,61;52,60;101,20;52,62;3766,75;0,77;5198,44;0,11;17,54;298,33;297,25;0,23;0,00;0,00
538,00;3,61;2963,92;1,33;1083,77;81,39;247,49;81,42;9240,16;0,84;11330,80;0,13;38,61;298,33;296,11;0,23;0,00;0,00
539,00;5,22;2969,14;1,61;1567,30;97,58;416,00;97,61;16020,38;0,88;18607,50;0,14;64,29;298,32;292,97;0,23;0,00;0,00
540,00;6,42;2975,56;1,19;1925,77;73,99;357,81;74,01;14925,58;0,90;16907,40;0,15;58,40;298,31;288,62;0,23;0,00;0,00
541,00;6,81;2982,36;0,39;2042,49;27,96;136,15;27,96;5981,07;0,90;6969,48;0,16;23,67;298,29;288,77;0,23;0,00;0,00
542,00;6,81;2989,17;0,00;2042,49;5,68;39,62;5,69;1216,12;0,81;1801,52;0,18;6,06;298,27;294,12;0,23;0,00;0,00
543,00;6,75;2995,92;-0,06;2025,82;2,49;18,21;2,49;527,82;0,40;1624,18;0,19;5,46;298,26;297,12;0,23;0,00;0,00
544,00;6,56;3002,47;-0,19;1967,46;-5,52;38,11;-5,52;-1136,53;0,78;-580,97;0,11;-1,95;298,26;297,65;0,23;0,00;0,00
545,00;6,19;3008,67;-0,36;1859,08;-15,15;73,34;-15,15;-2949,48;0,86;-2242,88;0,09;-7,50;298,26;298,43;0,23;0,00;0,00
546,00;5,58;3014,25;-0,61;1675,67;-29,61;128,42;-29,61;-5195,16;0,87;-4239,23;0,09;-14,16;298,26;298,90;0,23;0,00;0,00
547,00;5,14;3019,39;-0,44;1542,29;-20,16;78,64;-20,16;-3255,52;0,86;-2508,18;0,09;-8,39;298,26;299,51;0,23;0,00;0,00
548,00;4,78;3024,17;-0,36;1433,91;-15,46;57,74;-15,46;-2320,83;0,83;-1633,93;0,09;-5,47;298,27;299,02;0,23;0,00;0,00
549,00;4,53;3028,69;-0,25;1358,88;-9,14;35,15;-9,14;-1300,57;0,78;-717,12;0,09;-2,40;298,27;298,78;0,23;0,00;0,00
550,00;4,28;3032,97;-0,25;1283,85;-9,19;33,28;-9,18;-1234,58;0,77;-653,07;0,09;-2,19;298,27;298,50;0,23;0,00;0,00
551,00;4,08;3037,06;-0,19;1225,49;-6,04;23,69;-6,03;-774,32;0,69;-237,01;0,10;-0,79;298,27;298,48;0,23;0,00;0,00
552,00;3,97;3041,03;-0,11;1192,15;-1,28;5,23;-1,28;-159,81;0,17;272,81;0,11;0,91;298,27;298,36;0,23;0,00;0,00
553,00;3,81;3044,83;-0,17;1142,13;-4,49;17,48;-4,49;-536,57;0,59;-15,62;0,09;-0,05;298,27;298,19;0,23;0,00;0,00
554,00;3,69;3048,53;-0,11;1108,78;-1,32;4,98;-1,32;-153,50;0,17;273,64;0,09;0,92;298,27;298,28;0,23;0,00;0,00
555,00;3,64;3052,17;-0,06;1092,11;1,85;6,70;1,85;211,81;0,27;1084,17;0,09;3,64;298,27;298,19;0,23;0,00;0,00
556,00;3,64;3055,81;0,00;1092,11;5,03;18,17;5,03;575,82;0,73;1089,12;0,09;3,66;298,27;297,96;0,23;0,00;0,00
557,00;3,69;3059,50;0,06;1108,78;8,22;25,53;8,23;955,06;0,78;1530,70;0,09;5,14;298,27;297,95;0,23;0,00;0,00
558,00;3,83;3063,33;0,14;1150,46;13,02;38,33;13,02;1568,58;0,82;2221,76;0,09;7,47;298,27;297,79;0,23;0,00;0,00
559,00;4,03;3067,36;0,19;1208,82;16,23;48,81;16,23;2054,82;0,83;2766,15;0,10;9,30;298,27;297,55;0,23;0,00;0,00
560,00;4,58;3071,94;0,56;1375,55;37,00;126,17;37,01;5331,74;0,87;6458,76;0,10;21,81;298,27;297,34;0,23;0,00;0,00
561,00;4,72;3076,67;0,14;1417,24;13,17;47,50;13,17;1954,51;0,84;2621,94;0,10;8,82;298,26;296,00;0,23;0,00;0,00
562,00;4,72;3081,39;0,00;1417,24;5,21;24,66;5,21;773,70;0,76;1311,76;0,11;4,41;298,26;297,31;0,23;0,00;0,00
563,00;4,72;3086,11;0,00;1417,24;5,21;24,66;5,21;773,70;0,76;1311,76;0,11;4,41;298,25;297,76;0,23;0,00;0,00
564,00;4,28;3090,39;-0,44;1283,85;-20,32;66,90;-20,32;-2731,43;0,83;-1978,47;0,10;-6,62;298,25;297,79;0,23;0,00;0,00
565,00;2,81;3093,19;-1,47;842,01;-79,39;221,50;-79,36;-6997,81;0,74;-4858,89;0,09;-16,22;298,25;298,82;0,23;0,00;0,00
566,00;1,33;3094,53;-1,47;400,16;-79,51;101,63;-79,48;-3330,75;0,21;-414,30;0,09;-1,39;298,25;299,64;0,23;0,00;0,00
567,00;0,00;3094,53;-1,33;0,00;-71,59;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,26;298,38;0,23;0,00;0,00
568,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,26;298,17;0,23;0,00;0,00
569,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,26;298,17;0,23;0,00;0,00
570,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,26;298,17;0,23;0,00;0,00
571,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,26;298,16;0,23;0,00;0,00
572,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,26;298,16;0,23;0,00;0,00
573,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,26;298,16;0,23;0,00;0,00
574,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,26;298,15;0,23;0,00;0,00
575,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,01;298,26;298,15;0,23;0,00;0,00
576,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,01;298,26;298,14;0,23;0,00;0,00
577,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,01;298,26;298,14;0,23;0,00;0,00
578,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;1,01;298,25;298,13;0,23;0,00;0,00
579,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,14;1,01;298,25;298,11;0,23;0,00;0,00
580,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,15;1,01;298,25;298,10;0,23;0,00;0,00
581,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,16;1,01;298,25;298,09;0,23;0,00;0,00
582,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,18;1,01;298,25;298,08;0,23;0,00;0,00
583,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,19;1,01;298,25;298,06;0,23;0,00;0,00
584,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,20;1,01;298,25;298,05;0,23;0,00;0,00
585,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,21;1,01;298,25;298,04;0,23;0,00;0,00
586,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,22;1,01;298,25;298,03;0,23;0,00;0,00
587,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,24;1,01;298,25;298,01;0,23;0,00;0,00
588,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,24;1,01;298,25;298,00;0,23;0,00;0,00
589,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,25;1,01;298,25;298,00;0,23;0,00;0,00
590,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,26;1,01;298,25;297,99;0,23;0,00;0,00
591,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,27;1,01;298,25;297,98;0,23;0,00;0,00
592,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,28;1,01;298,25;297,97;0,23;0,00;0,00
593,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,28;1,01;298,25;297,96;0,23;0,00;0,00
594,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,29;1,01;298,25;297,96;0,23;0,00;0,00
595,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,30;1,01;298,25;297,95;0,23;0,00;0,00
596,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,31;1,01;298,25;297,94;0,23;0,00;0,00
597,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,32;1,01;298,25;297,93;0,23;0,00;0,00
598,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,32;1,01;298,25;297,93;0,23;0,00;0,00
599,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,32;1,01;298,25;297,93;0,23;0,00;0,00
600,00;0,00;3094,53;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,32;1,01;298,25;297,93;0,23;0,00;0,00
601,00;0,28;3094,81;0,28;83,37;20,68;5,74;20,69;180,63;0,30;901,86;0,32;3,03;298,25;297,93;0,23;0,00;0,00
602,00;0,58;3095,39;0,31;175,07;22,28;11,82;22,29;408,59;0,43;1255,29;0,32;4,23;298,25;297,29;0,23;0,00;0,00
603,00;1,33;3096,72;0,75;400,16;47,76;57,44;47,78;2002,10;0,64;3442,55;0,32;11,69;298,25;296,91;0,23;0,00;0,00
604,00;2,53;3099,25;1,19;758,64;73,31;163,20;73,33;5825,66;0,78;7813,40;0,32;26,97;298,24;294,55;0,23;0,00;0,00
605,00;3,94;3103,19;1,42;1183,81;86,22;285,10;86,24;10691,07;0,85;12948,24;0,32;45,62;298,24;289,72;0,23;0,00;0,00
606,00;5,50;3108,69;1,56;1650,66;94,46;417,61;94,49;16332,43;0,88;18839,22;0,32;68,08;298,23;283,81;0,23;0,00;0,00
607,00;7,08;3115,78;1,58;2125,86;96,44;527,70;96,47;21475,49;0,90;24083,39;0,32;89,20;298,22;276,68;0,23;0,00;0,00
608,00;8,47;3124,25;1,39;2542,69;85,73;535,71;85,75;22833,20;0,92;25166,72;0,32;93,72;298,19;269,96;0,23;0,00;0,00
609,00;9,67;3133,92;1,19;2901,17;75,02;517,73;75,04;22797,42;0,93;24865,57;0,32;92,48;298,17;268,47;0,23;0,00;0,00
610,00;10,78;3144,69;1,11;3234,63;70,69;536,26;70,71;23952,05;0,93;25990,08;0,32;97,23;298,13;268,80;0,23;0,00;0,00
611,00;11,92;3156,61;1,14;3576,44;72,79;606,29;72,81;27269,45;0,94;29441,36;0,32;112,16;298,10;267,23;0,23;0,00;0,00
